憐,１６画
玲,９画
忍,７画
魃,１５画
筆,１２画
腰,１３画
捧,１１画
瀘,１９画
芹,７画
畛,１０画
崚,１１画
闇,１７画
破,１０画
蹴,１９画
鞴,１９画
湃,１２画
搬,１３画
沂,７画
帯,１０画
虧,１７画
診,１２画
衝,１５画
謇,１７画
趁,１２画
曁,１６画
籾,９画
媛,１２画
緊,１５画
退,９画
霧,１９画
諒,１５画
樒,１５画
紡,１０画
恐,１０画
箕,１４画
沃,７画
漉,１４画
儘,１６画
嘶,１５画
鶴,２１画
蕣,１６画
僅,１３画
送,９画
燗,１６画
粁,９画
搭,１２画
湊,１２画
註,１２画
彿,８画
櫁,１８画
裂,１２画
稈,１２画
鰮,２１画
八,２画
橙,１６画
瘉,１４画
褝,１４画
吶,７画
咼,９画
遇,１２画
酸,１４画
爻,４画
公,４画
掴,１１画
饂,１９画
碾,１５画
庇,７画
嶽,１７画
涎,１０画
劈,１５画
參,１１画
蠏,１９画
濔,１７画
竦,１２画
鸛,２８画
薫,１６画
六,４画
軈,２４画
咽,９画
辞,１３画
吸,６画
爼,９画
類,１８画
小,３画
蝋,１４画
往,８画
報,１２画
悩,１０画
桴,１１画
釆,７画
撮,１５画
床,７画
程,１２画
兮,４画
少,４画
毅,１５画
遉,１３画
革,９画
懣,１８画
棉,１２画
裃,１１画
瘋,１４画
骨,１０画
機,１６画
掵,１１画
煦,１３画
旨,６画
晧,１１画
賻,１７画
蒡,１３画
亀,１１画
髴,１５画
疝,８画
萸,１２画
垳,９画
廢,１５画
制,８画
纏,２１画
陝,１０画
糖,１６画
絶,１２画
覿,２２画
枉,８画
艙,１６画
卉,５画
茴,９画
官,８画
早,６画
效,１０画
繖,１８画
國,１１画
找,７画
炙,８画
珥,１０画
疣,９画
啌,１１画
晨,１１画
亂,１３画
胴,１０画
喰,１２画
旬,６画
枋,８画
溶,１３画
宙,８画
鋪,１５画
刷,８画
埀,１０画
螺,１７画
半,５画
照,１３画
茵,９画
萼,１２画
陞,１０画
鮭,１７画
蒭,１３画
麸,１１画
炬,９画
珪,１０画
絹,１３画
購,１７画
洋,９画
篤,１６画
甄,１４画
雛,１８画
勣,１３画
嬶,１７画
拝,８画
鵈,１７画
察,１４画
部,１１画
衞,１６画
芻,１０画
猿,１３画
羚,１１画
逃,９画
悪,１１画
貼,１２画
曄,１４画
縞,１６画
皿,５画
愁,１３画
槃,１４画
蛭,１２画
隠,１４画
朞,１２画
藾,１９画
豸,７画
洌,９画
黴,２３画
盂,８画
崛,１１画
選,１５画
篥,１６画
勤,１２画
豹,１０画
甅,１４画
郭,１１画
譏,１９画
拠,８画
鵐,１８画
礬,２０画
超,１２画
認,１４画
瑰,１４画
斑,１２画
柵,９画
凅,１０画
罫,１３画
姚,９画
菊,１１画
駈,１５画
沈,７画
膺,１７画
鍋,１７画
飭,１３画
鉈,１３画
鐸,２１画
奔,８画
忖,６画
耕,１０画
戝,１１画
岡,８画
羸,１９画
嚴,２０画
場,１２画
椛,１１画
窮,１５画
粂,９画
犹,７画
砺,１０画
漏,１４画
蝌,１５画
嘸,１５画
淹,１１画
簽,１９画
志,７画
慓,１４画
襷,２２画
越,１２画
鯵,１９画
査,９画
沌,７画
飮,１３画
鶸,２１画
菌,１１画
偐,１１画
准,１０画
姜,９画
岨,８画
斗,４画
擴,１８画
置,１３画
鉉,１３画
鍍,１７画
奕,９画
誑,１４画
駐,１５画
捨,１１画
瑳,１４画
忘,７画
粃,１０画
騰,２０画
咾,９画
尓,５画
墟,１５画
來,８画
輯,１６画
又,２画
帰,１０画
欲,１１画
征,８画
爽,１１画
鏐,１９画
桶,１１画
算,１４画
靫,１２画
叉,３画
潴,１５画
鳧,１３画
俶,１０画
尖,６画
蠑,２０画
撰,１５画
腱,１３画
遊,１２画
憑,１６画
及,３画
儚,１５画
哀,９画
証,１２画
僉,１３画
癪,２１画
瞹,１８画
霪,１９画
侈,８画
搴,１４画
瀚,１９画
帳,１１画
尚,８画
徂,８画
輳,１６画
欷,１１画
桷,１１画
友,４画
踝,１５画
魄,１５画
鳩,１３画
韃,２２画
索,１０画
褞,１５画
承,８画
緋,１４画
件,６画
蔓,１４画
敍,１１画
磁,１４画
虫,６画
廣,１５画
疥,９画
胸,１０画
蛮,１２画
楮,１３画
蹶,１９画
謌,１７画
肙,７画
穏,１６画
觀,２４画
臼,６画
鋭,１５画
价,６画
稍,１２画
薬,１６画
溷,１３画
畜,１０画
虱,８画
陟,１０画
麹,１５画
紫,１２画
絽,１３画
張,１１画
蕨,１５画
毆,１５画
鸞,３０画
瘍,１４画
臾,９画
疫,９画
蔔,１４画
総,１４画
褥,１５画
技,７画
敏,１０画
胼,１０画
楯,１３画
廨,１６画
聽,２２画
歹,４画
吹,７画
旭,６画
涓,１０画
恒,９画
壥,２０画
枌,８画
櫂,１８画
耗,１０画
卍,６画
序,７画
竪,１４画
愃,１２画
醂,１５画
問,１１画
洒,９画
論,１５画
劉,１５画
眦,１１画
禧,１７画
死,６画
纐,２１画
辟,１３画
樓,１５画
茶,９画
頚,１４画
旱,７画
吻,７画
繙,１８画
亅,１画
豺,１０画
套,１０画
顧,２１画
拡,８画
棊,１２画
郵,１１画
班,１０画
筈,１２画
了,２画
卑,９画
涕,１０画
炭,９画
營,１７画
篦,１６画
甌,１６画
析,８画
予,４画
啓,１１画
洗,９画
裄,１１画
底,８画
歿,８画
耘,１０画
旺,８画
鮮,１７画
恕,１０画
竭,１４画
眩,１０画
茸,９画
吼,７画
鵑,１８画
奘,１０画
貽,１２画
寡,１４画
膽,１７画
讌,２３画
戞,１２画
糘,１６画
料,１０画
饅,２０画
髷,１６画
共,６画
采,８画
媼,１３画
逅,１０画
鰯,２１画
晩,１２画
営,１２画
淺,１１画
定,８画
例,８画
隣,１６画
巉,２０画
鏑,１９画
圍,１２画
雜,１８画
菎,１１画
落,１２画
釈,１１画
羹,１９画
蘂,１９画
螻,１７画
貿,１２画
斛,１１画
埃,１０画
鍔,１７画
掻,１１画
逆,９画
宛,８画
兵,７画
媽,１３画
寢,１４画
普,１２画
膾,１７画
糜,１７画
湍,１２画
侍,８画
戟,１２画
饉,２０画
悲,１２画
狂,７画
聆,１１画
曇,１６画
盃,９画
俸,１０画
強,１１画
齠,２０画
窯,１５画
衡,１６画
鐺,２１画
芽,８画
券,８画
堵,１２画
姥,９画
縟,１６画
崟,１１画
骭,１３画
凉,１０画
飯,１２画
僊,１４画
慕,１４画
狃,７画
悳,１２画
勦,１３画
遺,１５画
誓,１４画
盆,９画
偕,１１画
苅,７画
闊,１７画
車,７画
鈴,１３画
濕,１７画
姦,９画
崢,１１画
弸,１１画
骰,１４画
刹,８画
襾,６画
堺,１２画
曉,１６画
懦,１７画
飲,１２画
任,６画
墨,１４画
嬾,１９画
钁,２８画
検,１２画
双,４画
獄,１４画
磅,１５画
韆,２４画
岩,８画
期,１２画
柾,９画
漑,１５画
潸,１５画
沍,７画
紬,１１画
帶,１１画
腴,１３画
舁,９画
槇,１４画
徃,８画
詁,１２画
恙,１０画
罰,１４画
反,４画
噂,１５画
鉋,１３画
企,６画
忙,６画
煩,１３画
嚶,２０画
蝎,１５画
楳,１３画
捩,１０画
岫,８画
簾,１９画
鳫,１３画
瑶,１３画
駑,１５画
踞,１５画
収,４画
柿,９画
墫,１５画
霰,２０画
擶,１８画
径,８画
恚,１０画
沐,７画
椡,１２画
鶺,２１画
伉,６画
朦,１７画
紮,１１画
帷,１１画
舂,１１画
鰄,２０画
詆,１２画
蒲,１３画
畝,１０画
艚,１７画
箘,１４画
豼,１１画
愆,１３画
砿,１０画
忩,８画
品,９画
騷,２０画
爾,１４画
税,１２画
穐,１６画
運,１２画
蹼,１９画
殀,８画
譖,２１画
憔,１５画
撲,１５画
償,１７画
謎,１７画
粉,１０画
蕩,１５画
趙,１４画
哂,９画
畠,１０画
蠕,２０画
湎,１２画
緑,１４画
貂,１２画
毋,４画
搶,１３画
褪,１５画
硅,１１画
魅,１５画
癬,２２画
蒸,１３画
輸,１６画
箙,１４画
遍,１２画
母,５画
圏,１２画
狄,７画
聾,２２画
枕,８画
賽,１７画
靭,１２画
括,９画
珮,１０画
等,１２画
旻,８画
溺,１３画
西,６画
院,１０画
士,３画
宜,８画
尠,１３画
棋,１２画
其,８画
郷,１１画
葆,１２画
諚,１５画
讎,２３画
橡,１６画
釉,１２画
樔,１５画
洙,９画
桼,１１画
疱,１０画
狆,７画
眷,１１画
薮,１６画
麺,１６画
壬,４画
纒,２２画
装,１２画
刺,８画
掾,１２画
要,９画
耙,１０画
欸,１１画
救,１１画
林,８画
拭,９画
昂,８画
珱,１０画
宝,８画
壮,６画
筋,１２画
園,１３画
糞,１７画
靱,１２画
具,８画
狎,８画
都,１１画
覃,１２画
曖,１７画
桾,１１画
洛,９画
櫃,１８画
蛯,１２画
軋,８画
争,６画
岬,８画
虹,９画
卒,８画
炮,９画
頡,１５画
辣,１４画
劍,１５画
禪,１７画
漓,１４画
髻,１６画
示,５画
沒,７画
庖,８画
茹,９画
綉,１３画
埆,１０画
吽,７画
繚,１８画
鋲,１５画
抂,７画
軌,９画
勧,１３画
景,１２画
誕,１５画
亊,７画
岱,８画
燠,１７画
蔕,１４画
甍,１５画
瞻,１８画
礻,４画
巌,２０画
虻,９画
嗄,１３画
卓,８画
鮴,１７画
鵙,１８画
吾,７画
炯,９画
螽,１７画
沓,８画
蛸,１３画
埋,１０画
礼,５画
荀,９画
抃,７画
廩,１６画
店,８画
瀛,１９画
頤,１６画
事,８画
軍,９画
叔,８画
黶,２６画
俺,１０画
隧,１６画
盈,９画
鏖,１９画
苑,８画
斜,１１画
慘,１４画
涙,１０画
趣,１５画
啖,１１画
姨,９画
媾,１３画
噌,１５画
角,７画
偖,１１画
齡,２０画
顫,２２画
飴,１４画
零,１３画
蘆,１９画
崩,１１画
奚,１０画
鍖,１７画
取,８画
堽,１３画
羽,６画
膿,１７画
益,１０画
瘟,１５画
俾,１０画
端,１４画
濘,１７画
苒,８画
觚,１３画
墮,１５画
擺,１８画
戠,１３画
涛,１０画
姪,９画
翁,１０画
腸,１３画
潺,１５画
菓,１１画
窰,１５画
艝,１７画
醇,１５画
煬,１３画
裏,１３画
添,１１画
鳬,９画
働,１３画
鰰,２１画
逋,１１画
離,１８画
伊,６画
長,８画
弼,１２画
楴,１３画
駒,１５画
尢,３画
緒,１４画
遼,１５画
携,１３画
篩,１６画
蝓,１５画
侏,８画
骸,１６画
椢,１２画
詈,１２画
門,８画
寤,１４画
隽,１０画
尤,４画
菖,１１画
朧,２０画
鳰,１３画
潼,１５画
裔,１３画
腹,１３画
懲,１８画
艟,１８画
伍,６画
窶,１６画
醉,１５画
閂,９画
凋,１０画
殃,９画
獅,１３画
陣,１０画
応,７画
槊,１４画
穗,１７画
聿,６画
衢,２４画
壯,７画
橢,１６画
縡,１６画
孀,２０画
捫,１１画
毎,６画
典,８画
栂,９画
鑁,２１画
爿,４画
珸,１１画
硝,１２画
賀,１２画
瑾,１５画
庚,８画
狐,９画
